Date,Hour,Min,Temp,Conditions,Weather Sentiment
11/02/2017,4,51,61.0,Overcast,-1
11/02/2017,5,51,61.0,Mostly Cloudy,-1
11/02/2017,6,26,61.0,Scattered Clouds,0
11/02/2017,6,51,60.1,Clear,1
11/02/2017,7,51,60.1,Clear,1
11/02/2017,8,51,62.1,Scattered Clouds,0
11/02/2017,9,46,62.6,Mostly Cloudy,-1
11/02/2017,9,51,63.0,Mostly Cloudy,-1
11/02/2017,10,43,64.9,Overcast,-1
11/02/2017,11,51,68.0,Partly Cloudy,0
11/02/2017,12,47,69.8,Mostly Cloudy,-1
11/02/2017,12,51,70.0,Mostly Cloudy,-1
11/02/2017,13,51,72.0,Mostly Cloudy,-1
11/02/2017,13,59,70.0,Scattered Clouds,0
11/02/2017,14,51,71.1,Partly Cloudy,0
11/02/2017,15,51,71.1,Clear,1
11/02/2017,16,51,70.0,Clear,1
11/02/2017,17,51,69.1,Clear,1
11/02/2017,18,51,66.9,Clear,1
11/02/2017,19,51,66.9,Clear,1
11/02/2017,20,51,66.9,Clear,1
11/02/2017,21,51,66.0,Clear,1
11/02/2017,22,51,64.9,Clear,1
11/02/2017,23,51,64.0,Partly Cloudy,0
11/03/2017,00,51,63.0,Clear,1
11/03/2017,1,51,64.0,Clear,1
11/03/2017,2,51,64.0,Clear,1
11/03/2017,3,51,64.0,Clear,1
11/03/2017,4,51,63.0,Clear,1
11/03/2017,5,51,63.0,Clear,1
11/03/2017,6,51,64.0,Clear,1
11/03/2017,7,51,64.0,Clear,1
11/03/2017,8,51,64.0,Clear,1
11/03/2017,9,51,66.0,Clear,1
11/03/2017,10,51,68.0,Clear,1
11/03/2017,11,51,70.0,Clear,1
11/03/2017,12,51,73.0,Clear,1
11/03/2017,13,51,73.0,Clear,1
11/03/2017,14,51,73.0,Mostly Cloudy,-1
11/03/2017,15,51,73.0,Mostly Cloudy,-1
11/03/2017,16,51,73.0,Overcast,-1
11/03/2017,17,51,71.1,Overcast,-1
11/03/2017,18,51,66.9,Mostly Cloudy,-1
11/03/2017,19,51,62.1,Clear,1
11/03/2017,20,51,57.9,Clear,1
11/03/2017,21,51,55.9,Clear,1
11/03/2017,22,51,53.1,Clear,1
11/03/2017,23,51,52.0,Clear,1
11/04/2017,00,51,51.1,Clear,1
11/04/2017,1,51,50.0,Clear,1
11/04/2017,2,51,48.9,Clear,1
11/04/2017,3,51,48.0,Clear,1
11/04/2017,4,51,48.0,Clear,1
11/04/2017,5,51,48.0,Clear,1
11/04/2017,6,51,48.0,Clear,1
11/04/2017,7,51,46.0,Clear,1
11/04/2017,8,51,48.0,Clear,1
11/04/2017,9,51,48.9,Clear,1
11/04/2017,10,51,52.0,Clear,1
11/04/2017,11,51,53.1,Clear,1
11/04/2017,12,51,54.0,Clear,1
11/04/2017,13,51,54.0,Clear,1
11/04/2017,14,51,55.0,Clear,1
11/04/2017,15,51,55.0,Clear,1
11/04/2017,16,51,54.0,Clear,1
11/04/2017,17,51,52.0,Clear,1
11/04/2017,18,51,52.0,Clear,1
11/04/2017,19,51,51.1,Clear,1
11/04/2017,20,51,52.0,Clear,1
11/04/2017,21,51,53.1,Clear,1
11/04/2017,22,51,53.1,Overcast,-1
11/04/2017,23,34,53.1,Overcast,-1
11/04/2017,23,48,53.6,Overcast,-1
11/04/2017,23,51,54.0,Overcast,-1
11/05/2017,00,51,54.0,Overcast,-1
11/05/2017,1,51,52.0,Light Rain,1
11/05/2017,1,51,51.1,Mostly Cloudy,-1
11/05/2017,2,51,52.0,Overcast,-1
11/05/2017,3,51,53.1,Overcast,-1
11/05/2017,4,38,53.1,Overcast,-1
11/05/2017,4,47,53.6,Overcast,-1
11/05/2017,4,51,53.1,Overcast,-1
11/05/2017,5,51,53.1,Overcast,-1
11/05/2017,6,23,54.0,Overcast,-1
11/05/2017,6,51,54.0,Overcast,-1
11/05/2017,7,51,55.0,Overcast,-1
11/05/2017,8,51,55.9,Overcast,-1
11/05/2017,9,33,55.9,Overcast,-1
11/05/2017,9,51,57.0,Overcast,-1
11/05/2017,10,51,55.9,Overcast,-1
11/05/2017,11,08,55.9,Overcast,-1
11/05/2017,11,51,55.9,Overcast,-1
11/05/2017,12,51,57.0,Overcast,-1
11/05/2017,13,06,57.0,Overcast,-1
11/05/2017,13,29,57.0,Overcast,-1
11/05/2017,13,51,57.0,Overcast,-1
11/05/2017,14,02,57.0,Overcast,-1
11/05/2017,14,14,57.0,Overcast,-1
11/05/2017,14,51,57.0,Overcast,-1
11/05/2017,15,34,57.9,Overcast,-1
11/05/2017,15,51,57.9,Overcast,-1
11/05/2017,16,03,57.9,Overcast,-1
11/05/2017,16,28,57.9,Overcast,-1
11/05/2017,16,51,59.0,Overcast,-1
11/05/2017,17,51,60.1,Overcast,-1
11/05/2017,18,51,60.1,Overcast,-1
11/05/2017,19,51,60.1,Mostly Cloudy,-1
11/05/2017,20,51,61.0,Overcast,-1
11/05/2017,21,10,61.0,Overcast,-1
11/05/2017,21,33,61.0,Overcast,-1
11/05/2017,21,51,61.0,Overcast,-1
11/05/2017,22,14,61.0,Mostly Cloudy,-1
11/05/2017,22,23,60.1,Mostly Cloudy,-1
11/05/2017,22,51,60.1,Mostly Cloudy,-1
11/06/2017,00,51,60.1,Mostly Cloudy,-1
11/06/2017,1,31,60.1,Overcast,-1
11/06/2017,1,51,61.0,Overcast,-1
11/06/2017,2,51,61.0,Overcast,-1
11/06/2017,3,51,61.0,Overcast,-1
11/06/2017,4,06,61.0,Overcast,-1
11/06/2017,4,51,61.0,Overcast,-1
11/06/2017,5,05,62.1,Overcast,-1
11/06/2017,5,51,62.1,Overcast,-1
11/06/2017,6,51,62.1,Overcast,-1
11/06/2017,7,51,63.0,Overcast,-1
11/06/2017,8,51,64.0,Overcast,-1
11/06/2017,9,36,63.0,Overcast,-1
11/06/2017,9,51,63.0,Overcast,-1
11/06/2017,10,51,64.0,Mostly Cloudy,-1
11/06/2017,11,03,64.9,Scattered Clouds,0
11/06/2017,11,16,64.9,Mostly Cloudy,-1
11/06/2017,11,51,64.9,Overcast,-1
11/06/2017,12,10,64.9,Overcast,-1
11/06/2017,12,51,64.9,Overcast,-1
11/06/2017,13,51,66.0,Overcast,-1
11/06/2017,14,51,64.9,Light Rain,1
11/06/2017,15,51,64.0,Scattered Clouds,0
11/06/2017,16,51,64.0,Partly Cloudy,0
11/06/2017,17,51,61.0,Overcast,-1
11/06/2017,18,51,55.9,Clear,1
11/06/2017,18,56,63.0,Mostly Cloudy,-1
11/06/2017,19,51,54.0,Partly Cloudy,0
11/06/2017,20,04,54.0,Mostly Cloudy,-1
11/06/2017,20,51,52.0,Overcast,-1
11/06/2017,21,43,50.0,Scattered Clouds,0
11/06/2017,21,51,50.0,Partly Cloudy,0
11/06/2017,22,51,48.0,Clear,1
11/06/2017,23,51,46.9,Clear,1
11/07/2017,00,51,46.0,Clear,1
11/07/2017,1,51,44.1,Clear,1
11/07/2017,2,51,44.1,Clear,1
11/07/2017,3,51,43.0,Clear,1
11/07/2017,4,51,43.0,Clear,1
11/07/2017,5,51,43.0,Clear,1
11/07/2017,6,51,43.0,Clear,1
11/07/2017,7,51,45.0,Clear,1
11/07/2017,8,51,46.0,Clear,1
11/07/2017,9,51,48.0,Clear,1
11/07/2017,10,51,48.9,Overcast,-1
11/07/2017,11,51,48.0,Overcast,-1
11/07/2017,12,38,48.0,Overcast,-1
11/07/2017,12,51,46.9,Overcast,-1
11/07/2017,13,51,46.9,Overcast,-1
11/07/2017,14,51,46.9,Overcast,-1
11/07/2017,15,51,45.0,Light Rain,1
11/07/2017,16,51,41.0,Rain,-1
11/07/2017,17,51,41.0,Light Rain,1
11/07/2017,18,49,41.0,Rain,-1
11/07/2017,18,51,41.0,Rain,-1
11/07/2017,19,51,41.0,Light Rain,1
11/07/2017,20,05,41.0,Light Rain,1
11/07/2017,20,51,41.0,Light Rain,1
11/07/2017,21,51,39.9,Light Rain,1
11/07/2017,22,51,39.9,Light Rain,1
11/07/2017,23,40,39.9,Overcast,-1
11/07/2017,23,51,39.9,Overcast,-1
11/08/2017,00,25,39.0,Overcast,-1
11/08/2017,00,35,39.0,Overcast,-1
11/08/2017,00,51,39.0,Overcast,-1
11/08/2017,1,51,39.0,Overcast,-1
11/08/2017,2,39,39.9,Overcast,-1
11/08/2017,2,51,39.9,Overcast,-1
11/08/2017,2,58,39.9,Overcast,-1
11/08/2017,3,51,39.9,Overcast,-1
11/08/2017,4,51,41.0,Overcast,-1
11/08/2017,5,51,39.9,Overcast,-1
11/08/2017,6,28,39.9,Overcast,-1
11/08/2017,6,51,39.9,Overcast,-1
11/08/2017,7,51,39.9,Overcast,-1
11/08/2017,8,51,41.0,Overcast,-1
11/08/2017,9,51,43.0,Overcast,-1
11/08/2017,10,51,44.1,Overcast,-1
11/08/2017,11,51,46.9,Mostly Cloudy,-1
11/08/2017,12,51,48.0,Mostly Cloudy,-1
11/08/2017,13,51,48.0,Mostly Cloudy,-1
11/08/2017,14,41,48.0,Overcast,-1
11/08/2017,14,51,48.0,Overcast,-1
11/08/2017,15,51,48.0,Overcast,-1
11/08/2017,16,42,46.9,Overcast,-1
11/08/2017,16,51,48.0,Overcast,-1
11/08/2017,17,51,46.9,Overcast,-1
11/08/2017,18,51,46.9,Overcast,-1
11/08/2017,19,51,46.0,Overcast,-1
11/08/2017,20,51,45.0,Clear,1
11/08/2017,21,51,44.1,Clear,1
11/08/2017,22,51,43.0,Clear,1
11/08/2017,23,51,42.1,Clear,1
11/09/2017,00,51,43.0,Clear,1
11/09/2017,1,51,42.1,Clear,1
11/09/2017,2,51,42.1,Clear,1
11/09/2017,3,51,42.1,Clear,1
11/09/2017,4,51,39.9,Clear,1
11/09/2017,5,51,39.0,Clear,1
11/09/2017,6,51,42.1,Mostly Cloudy,-1
11/09/2017,7,51,43.0,Mostly Cloudy,-1
11/09/2017,8,51,45.0,Scattered Clouds,0
11/09/2017,9,51,48.0,Haze,0
11/09/2017,10,51,50.0,Clear,1
11/09/2017,11,51,52.0,Mostly Cloudy,-1
11/09/2017,12,51,53.1,Overcast,-1
11/09/2017,13,51,53.1,Overcast,-1
11/09/2017,14,51,54.0,Overcast,-1
11/09/2017,16,51,52.0,Overcast,-1
11/09/2017,17,51,52.0,Overcast,-1
11/09/2017,18,51,52.0,Mostly Cloudy,-1
11/09/2017,19,51,53.1,Overcast,-1
11/09/2017,20,51,54.0,Overcast,-1
11/09/2017,21,51,54.0,Overcast,-1
11/09/2017,22,51,54.0,Overcast,-1
11/09/2017,23,51,52.0,Overcast,-1
11/10/2017,00,08,51.1,Overcast,-1
11/10/2017,00,26,51.1,Overcast,-1
11/10/2017,00,51,50.0,Overcast,-1
11/10/2017,1,20,48.9,Partly Cloudy,0
11/10/2017,1,51,48.9,Clear,1
11/10/2017,2,51,48.0,Clear,1
11/10/2017,3,51,46.9,Clear,1
11/10/2017,4,24,46.0,Overcast,-1
11/10/2017,4,46,44.6,Overcast,-1
11/10/2017,4,51,45.0,Overcast,-1
11/10/2017,5,51,43.0,Mostly Cloudy,-1
11/10/2017,6,51,37.9,Clear,1
11/10/2017,7,51,37.0,Clear,1
11/10/2017,8,51,36.0,Clear,1
11/10/2017,9,51,36.0,Partly Cloudy,0
11/10/2017,10,51,35.1,Partly Cloudy,0
11/10/2017,11,51,35.1,Clear,1
11/10/2017,12,51,35.1,Clear,1
11/10/2017,13,51,35.1,Clear,1
11/10/2017,14,51,34.0,Clear,1
11/10/2017,15,51,33.1,Clear,1
11/10/2017,16,51,30.9,Clear,1
11/10/2017,17,51,30.0,Clear,1
11/10/2017,18,51,28.9,Clear,1
11/10/2017,19,51,27.0,Clear,1
11/10/2017,20,51,26.1,Clear,1
11/10/2017,21,51,26.1,Clear,1
11/10/2017,22,51,26.1,Clear,1
11/10/2017,23,51,25.0,Clear,1
11/11/2017,00,51,25.0,Clear,1
11/11/2017,1,51,25.0,Clear,1
11/11/2017,2,51,24.1,Clear,1
11/11/2017,3,51,24.1,Clear,1
11/11/2017,4,51,24.1,Clear,1
11/11/2017,5,51,24.1,Clear,1
11/11/2017,6,51,24.1,Clear,1
11/11/2017,7,51,26.1,Clear,1
11/11/2017,8,51,27.0,Clear,1
11/11/2017,9,51,28.9,Clear,1
11/11/2017,10,51,32.0,Clear,1
11/11/2017,11,51,36.0,Clear,1
11/11/2017,12,51,37.0,Clear,1
11/11/2017,13,51,36.0,Clear,1
11/11/2017,14,51,37.0,Clear,1
11/11/2017,15,51,36.0,Clear,1
11/11/2017,16,51,35.1,Clear,1
11/11/2017,17,51,35.1,Clear,1
11/11/2017,18,51,35.1,Clear,1
11/11/2017,19,51,34.0,Clear,1
11/11/2017,20,51,34.0,Clear,1
11/11/2017,21,51,35.1,Clear,1
11/11/2017,22,51,33.1,Clear,1
11/11/2017,23,51,34.0,Clear,1
11/12/2017,00,51,33.1,Clear,1
11/12/2017,1,51,33.1,Clear,1
11/12/2017,2,51,33.1,Clear,1
11/12/2017,3,51,32.0,Clear,1
11/12/2017,4,51,33.1,Clear,1
11/12/2017,5,51,34.0,Clear,1
11/12/2017,6,51,34.0,Clear,1
11/12/2017,7,51,35.1,Clear,1
11/12/2017,8,51,37.0,Clear,1
11/12/2017,9,51,39.0,Scattered Clouds,0
11/12/2017,10,51,39.9,Mostly Cloudy,-1
11/12/2017,11,51,42.1,Scattered Clouds,0
11/12/2017,12,51,45.0,Clear,1
11/12/2017,13,51,46.0,Clear,1
11/12/2017,14,51,45.0,Clear,1
11/12/2017,15,51,45.0,Clear,1
11/12/2017,16,51,43.0,Clear,1
11/12/2017,17,51,43.0,Clear,1
11/12/2017,18,51,44.1,Clear,1
11/12/2017,19,51,43.0,Clear,1
11/12/2017,20,51,43.0,Clear,1
11/12/2017,21,51,43.0,Clear,1
11/12/2017,22,51,43.0,Clear,1
11/12/2017,23,51,43.0,Partly Cloudy,0
11/13/2017,00,51,44.1,Clear,1
11/13/2017,1,51,43.0,Clear,1
11/13/2017,2,51,43.0,Mostly Cloudy,-1
11/13/2017,3,51,44.1,Overcast,-1
11/13/2017,4,51,44.1,Mostly Cloudy,-1
11/13/2017,5,51,44.1,Mostly Cloudy,-1
11/13/2017,6,51,44.1,Overcast,-1
11/13/2017,7,51,41.0,Light Rain,1
11/13/2017,8,51,42.1,Haze,0
11/13/2017,9,51,42.1,Light Rain,1
11/13/2017,10,51,42.1,Light Rain,1
11/13/2017,11,51,44.1,Overcast,-1
11/13/2017,12,51,45.0,Overcast,-1
11/13/2017,13,51,46.0,Overcast,-1
11/13/2017,14,51,46.9,Overcast,-1
11/13/2017,15,51,46.9,Overcast,-1
11/13/2017,16,51,46.0,Overcast,-1
11/13/2017,17,51,44.1,Clear,1
11/13/2017,18,51,43.0,Clear,1
11/13/2017,19,51,41.0,Clear,1
11/13/2017,20,51,42.1,Clear,1
11/13/2017,21,51,41.0,Clear,1
11/13/2017,22,51,39.9,Clear,1
11/13/2017,23,51,39.0,Clear,1
11/14/2017,00,51,39.9,Clear,1
11/14/2017,1,51,39.0,Clear,1
11/14/2017,2,51,37.9,Clear,1
11/14/2017,3,51,37.9,Clear,1
11/14/2017,4,51,37.0,Clear,1
11/14/2017,5,51,36.0,Clear,1
11/14/2017,6,51,36.0,Clear,1
11/14/2017,7,51,37.9,Clear,1
11/14/2017,8,51,41.0,Clear,1
11/14/2017,9,09,41.0,Mostly Cloudy,-1
11/14/2017,9,51,42.1,Mostly Cloudy,-1
11/14/2017,10,51,44.1,Mostly Cloudy,-1
11/14/2017,11,01,45.0,Scattered Clouds,0
11/14/2017,11,41,45.0,Overcast,-1
11/14/2017,11,51,45.0,Overcast,-1
11/14/2017,12,31,46.0,Overcast,-1
11/14/2017,12,46,46.4,Overcast,-1
11/14/2017,12,51,46.9,Overcast,-1
11/14/2017,13,51,46.9,Overcast,-1
11/14/2017,14,12,46.0,Overcast,-1
11/14/2017,14,51,46.0,Overcast,-1
11/14/2017,14,58,46.0,Overcast,-1
11/14/2017,15,11,46.9,Overcast,-1
11/14/2017,15,51,45.0,Overcast,-1
11/14/2017,16,51,44.1,Overcast,-1
11/14/2017,17,08,44.1,Overcast,-1
11/14/2017,17,18,44.1,Overcast,-1
11/14/2017,17,31,43.0,Overcast,-1
11/14/2017,17,51,43.0,Overcast,-1
11/14/2017,18,51,43.0,Overcast,-1
11/14/2017,19,51,43.0,Overcast,-1
11/14/2017,20,51,42.1,Overcast,-1
11/14/2017,21,51,41.0,Mostly Cloudy,-1
11/14/2017,22,51,41.0,Overcast,-1
11/14/2017,23,51,41.0,Overcast,-1
11/15/2017,00,51,39.9,Overcast,-1
11/15/2017,1,51,39.9,Overcast,-1
11/15/2017,2,51,37.9,Mostly Cloudy,-1
11/15/2017,3,51,37.9,Clear,1
11/15/2017,4,51,37.9,Clear,1
11/15/2017,5,51,37.9,Clear,1
11/15/2017,6,51,37.0,Clear,1
11/15/2017,7,51,39.0,Clear,1
11/15/2017,8,51,41.0,Clear,1
11/15/2017,9,51,43.0,Clear,1
11/15/2017,10,51,44.1,Partly Cloudy,0
11/15/2017,11,51,46.9,Partly Cloudy,0
11/15/2017,12,51,46.9,Overcast,-1
11/15/2017,13,51,48.0,Mostly Cloudy,-1
11/15/2017,14,51,48.0,Overcast,-1
11/15/2017,15,51,48.0,Overcast,-1
11/15/2017,16,51,46.9,Overcast,-1
11/15/2017,17,51,48.0,Overcast,-1
11/15/2017,18,51,48.0,Overcast,-1
11/15/2017,19,51,48.0,Overcast,-1
11/15/2017,20,51,48.0,Overcast,-1
11/15/2017,21,51,48.9,Overcast,-1
11/15/2017,22,51,48.9,Overcast,-1
11/15/2017,23,51,51.1,Overcast,-1
11/16/2017,00,51,52.0,Overcast,-1
11/16/2017,1,15,52.0,Overcast,-1
11/16/2017,1,51,52.0,Overcast,-1
11/16/2017,2,23,53.1,Overcast,-1
11/16/2017,2,51,53.1,Overcast,-1
11/16/2017,3,51,52.0,Overcast,-1
11/16/2017,4,51,53.1,Overcast,-1
11/16/2017,5,13,51.1,Light Rain,1
11/16/2017,5,32,50.0,Rain,-1
11/16/2017,5,42,51.1,Light Rain,1
11/16/2017,5,51,51.1,Light Rain,1
11/16/2017,6,32,51.1,Light Rain,1
11/16/2017,6,48,51.8,Light Rain,1
11/16/2017,6,51,51.1,Light Rain,1
11/16/2017,6,58,51.1,Light Rain,1
11/16/2017,7,51,52.0,Overcast,-1
11/16/2017,8,36,52.0,Overcast,-1
11/16/2017,8,51,52.0,Overcast,-1
11/16/2017,8,58,52.0,Overcast,-1
11/16/2017,9,51,52.0,Overcast,-1
11/16/2017,10,51,52.0,Overcast,-1
11/16/2017,11,51,54.0,Scattered Clouds,0
11/16/2017,12,51,55.0,Overcast,-1
11/16/2017,13,51,57.0,Clear,1
11/16/2017,14,51,51.1,Overcast,-1
11/16/2017,15,51,52.0,Clear,1
11/16/2017,16,51,50.0,Clear,1
11/16/2017,17,51,50.0,Clear,1
11/16/2017,18,51,48.9,Clear,1
11/16/2017,19,51,46.9,Clear,1
11/16/2017,20,51,46.0,Clear,1
11/16/2017,21,51,46.0,Mostly Cloudy,-1
11/16/2017,22,51,44.1,Scattered Clouds,0
11/16/2017,23,51,44.1,Mostly Cloudy,-1
11/17/2017,00,51,43.0,Clear,1
11/17/2017,1,51,43.0,Clear,1
11/17/2017,2,51,42.1,Scattered Clouds,0
11/17/2017,3,51,42.1,Overcast,-1
11/17/2017,4,51,41.0,Mostly Cloudy,-1
11/17/2017,5,51,39.9,Clear,1
11/17/2017,6,51,39.9,Partly Cloudy,0
11/17/2017,7,51,39.9,Scattered Clouds,0
11/17/2017,8,51,39.9,Partly Cloudy,0
11/17/2017,10,51,43.0,Clear,1
11/17/2017,11,51,45.0,Clear,1
11/17/2017,12,51,46.0,Clear,1
11/17/2017,13,51,46.9,Clear,1
11/17/2017,14,51,46.9,Clear,1
11/17/2017,15,51,46.9,Clear,1
11/17/2017,16,51,45.0,Clear,1
11/17/2017,17,51,44.1,Clear,1
11/17/2017,18,51,43.0,Clear,1
11/17/2017,19,51,42.1,Clear,1
11/17/2017,20,51,39.9,Clear,1
11/17/2017,21,51,39.0,Clear,1
11/17/2017,22,51,39.0,Clear,1
11/17/2017,23,51,37.9,Clear,1
11/18/2017,00,51,37.0,Clear,1
11/18/2017,1,51,37.0,Clear,1
11/18/2017,2,51,35.1,Clear,1
11/18/2017,3,51,36.0,Clear,1
11/18/2017,4,51,36.0,Clear,1
11/18/2017,5,51,37.0,Clear,1
11/18/2017,6,51,37.0,Clear,1
11/18/2017,7,51,39.9,Clear,1
11/18/2017,8,51,44.1,Clear,1
11/18/2017,9,51,46.0,Clear,1
11/18/2017,10,51,48.0,Clear,1
11/18/2017,11,51,48.0,Clear,1
11/18/2017,12,51,48.9,Clear,1
11/18/2017,13,51,50.0,Overcast,-1
11/18/2017,14,51,50.0,Light Rain,1
11/18/2017,15,51,51.1,Overcast,-1
11/18/2017,16,51,48.0,Light Rain,1
11/18/2017,17,51,46.9,Light Rain,1
11/18/2017,18,51,48.0,Light Rain,1
11/18/2017,20,51,51.1,Overcast,-1
11/18/2017,21,51,51.1,Mostly Cloudy,-1
11/18/2017,22,51,54.0,Scattered Clouds,0
11/18/2017,23,51,55.9,Partly Cloudy,0
11/19/2017,00,51,57.0,Partly Cloudy,0
11/19/2017,1,51,57.9,Light Rain,1
11/19/2017,2,51,57.0,Light Rain,1
11/19/2017,3,51,57.0,Light Rain,1
11/19/2017,4,51,57.0,Rain,-1
11/19/2017,5,51,59.0,Light Rain,1
11/19/2017,6,51,57.0,Light Rain,1
11/19/2017,7,51,55.9,Overcast,-1
11/19/2017,8,51,53.1,Mostly Cloudy,-1
11/19/2017,9,51,51.1,Mostly Cloudy,-1
11/19/2017,10,51,50.0,Mostly Cloudy,-1
11/19/2017,11,51,48.9,Overcast,-1
11/19/2017,12,51,50.0,Partly Cloudy,0
11/19/2017,13,51,NA,Scattered Clouds,0
11/19/2017,14,51,48.0,Overcast,-1
11/19/2017,15,51,46.0,Clear,1
11/19/2017,16,51,45.0,Clear,1
11/19/2017,17,51,45.0,Overcast,-1
11/19/2017,18,51,45.0,Scattered Clouds,0
11/19/2017,19,51,45.0,Overcast,-1
11/19/2017,20,51,45.0,Overcast,-1
11/19/2017,21,51,43.0,Mostly Cloudy,-1
11/19/2017,22,51,37.9,Overcast,-1
11/19/2017,23,51,39.9,Overcast,-1
11/20/2017,00,51,39.9,Mostly Cloudy,-1
11/20/2017,1,51,39.9,Overcast,-1
11/20/2017,2,51,39.0,Overcast,-1
11/20/2017,3,51,37.9,Scattered Clouds,0
11/20/2017,4,51,37.0,Mostly Cloudy,-1
11/20/2017,9,51,39.9,Mostly Cloudy,-1
11/20/2017,10,51,42.1,Mostly Cloudy,-1
11/20/2017,11,51,45.0,Mostly Cloudy,-1
11/20/2017,12,51,45.0,Mostly Cloudy,-1
11/20/2017,13,51,45.0,Clear,1
11/20/2017,14,51,46.0,Clear,1
11/20/2017,15,51,46.0,Clear,1
11/20/2017,16,51,45.0,Clear,1
11/20/2017,17,51,44.1,Clear,1
11/20/2017,18,51,44.1,Clear,1
11/20/2017,19,51,44.1,Clear,1
11/20/2017,20,51,43.0,Clear,1
11/20/2017,21,51,43.0,Clear,1
11/20/2017,22,51,42.1,Clear,1
11/20/2017,23,51,42.1,Clear,1
11/21/2017,00,51,43.0,Clear,1
11/21/2017,1,51,43.0,Clear,1
11/21/2017,2,51,43.0,Clear,1
11/21/2017,3,51,43.0,Clear,1
11/21/2017,4,51,42.1,Clear,1
11/21/2017,5,51,43.0,Clear,1
11/21/2017,6,51,43.0,Clear,1
11/21/2017,7,51,44.1,Clear,1
11/21/2017,8,51,46.9,Clear,1
11/21/2017,9,51,50.0,Clear,1
11/21/2017,10,51,53.1,Clear,1
11/21/2017,11,51,54.0,Clear,1
11/21/2017,12,51,55.9,Clear,1
11/21/2017,13,51,57.9,Clear,1
11/21/2017,14,51,57.9,Clear,1
11/21/2017,15,51,55.9,Clear,1
11/21/2017,16,51,54.0,Clear,1
11/21/2017,17,51,54.0,Clear,1
11/21/2017,18,51,53.1,Clear,1
11/21/2017,19,51,54.0,Clear,1
11/21/2017,20,51,53.1,Clear,1
11/21/2017,21,51,52.0,Clear,1
11/21/2017,22,51,54.0,Clear,1
11/21/2017,23,51,54.0,Clear,1
11/22/2017,00,51,54.0,Clear,1
11/22/2017,1,51,54.0,Clear,1
11/22/2017,2,51,54.0,Clear,1
11/22/2017,3,51,55.0,Partly Cloudy,0
11/22/2017,4,51,55.0,Mostly Cloudy,-1
11/22/2017,5,48,53.6,Overcast,-1
11/22/2017,5,51,54.0,Overcast,-1
11/22/2017,6,45,53.6,Rain,-1
11/22/2017,6,51,54.0,Light Rain,1
11/22/2017,7,43,54.0,Light Rain,1
11/22/2017,8,15,52.0,Light Rain,1
11/22/2017,8,24,52.0,Light Rain,1
11/22/2017,8,28,51.1,Light Rain,1
11/22/2017,8,51,48.9,Light Rain,1
11/22/2017,8,58,48.9,Rain,-1
11/22/2017,9,02,48.0,Light Rain,1
11/22/2017,9,08,48.9,Light Rain,1
11/22/2017,9,51,48.9,Overcast,-1
11/22/2017,10,32,48.9,Overcast,-1
11/22/2017,10,42,48.9,Overcast,-1
11/22/2017,10,51,50.0,Overcast,-1
11/22/2017,11,51,50.0,Overcast,-1
11/22/2017,12,51,52.0,Mostly Cloudy,-1
11/22/2017,13,51,51.1,Scattered Clouds,0
11/22/2017,14,51,50.0,Overcast,-1
11/22/2017,15,51,46.9,Partly Cloudy,0
11/22/2017,16,51,44.1,Partly Cloudy,0
11/22/2017,17,51,43.0,Mostly Cloudy,-1
11/22/2017,18,51,41.0,Overcast,-1
11/22/2017,19,51,39.9,Mostly Cloudy,-1
11/22/2017,20,51,37.9,Scattered Clouds,0
11/22/2017,21,51,37.0,Clear,1
11/22/2017,22,51,36.0,Clear,1
11/22/2017,23,51,35.1,Clear,1
11/23/2017,00,51,34.0,Clear,1
11/23/2017,1,51,34.0,Clear,1
11/23/2017,2,51,33.1,Clear,1
11/23/2017,3,51,33.1,Clear,1
11/23/2017,4,51,32.0,Clear,1
11/23/2017,5,51,32.0,Clear,1
11/23/2017,6,51,32.0,Clear,1
11/23/2017,7,51,32.0,Clear,1
11/23/2017,8,51,33.1,Clear,1
11/23/2017,9,51,35.1,Clear,1
11/23/2017,10,51,36.0,Clear,1
11/23/2017,11,51,39.0,Clear,1
11/23/2017,12,51,39.9,Clear,1
11/23/2017,13,51,42.1,Clear,1
11/23/2017,14,51,42.1,Clear,1
11/23/2017,15,51,42.1,Clear,1
11/23/2017,16,51,39.9,Clear,1
11/23/2017,17,51,41.0,Clear,1
11/23/2017,18,51,41.0,Clear,1
11/23/2017,19,51,39.9,Clear,1
11/23/2017,20,51,39.0,Clear,1
11/23/2017,21,51,37.9,Clear,1
11/23/2017,22,51,37.0,Clear,1
11/23/2017,23,51,37.0,Clear,1
11/24/2017,00,51,37.0,Clear,1
11/24/2017,1,51,36.0,Clear,1
11/24/2017,2,51,36.0,Clear,1
11/24/2017,3,51,36.0,Clear,1
11/24/2017,4,51,36.0,Clear,1
11/24/2017,5,51,36.0,Clear,1
11/24/2017,6,51,36.0,Clear,1
11/24/2017,7,51,37.0,Clear,1
11/24/2017,8,51,37.9,Clear,1
11/24/2017,9,51,41.0,Clear,1
11/24/2017,10,51,44.1,Clear,1
11/24/2017,11,51,46.9,Clear,1
11/24/2017,12,51,48.0,Clear,1
11/24/2017,13,51,48.9,Clear,1
11/24/2017,14,51,50.0,Clear,1
11/24/2017,15,51,48.9,Clear,1
11/24/2017,16,51,46.9,Clear,1
11/24/2017,17,51,46.9,Clear,1
11/24/2017,18,51,48.0,Clear,1
